order_id,order_date,customer_id,city,age,gender,acquisition_channel,category,quantity,item_price,revenue,order_value,discount_applied,payment_method
12706,2026-04-28,1827,Ahmedabad,34,F,Organic,Books,3,641.85,1925.5500000000002,1298.59,1,Card
13309,2026-04-28,1891,Ahmedabad,23,M,Referral,Home & Kitchen,3,3310.48,9931.44,3200.21,0,COD
14161,2026-04-28,1997,Hyderabad,21,F,Social Media,Fashion,1,1164.03,1164.03,2610.48,0,UPI
14161,2026-04-28,1997,Hyderabad,21,F,Social Media,Sports,3,1177.85,3533.5499999999997,2610.48,0,UPI
14924,2026-04-28,2098,Chennai,63,F,Paid Ads,Home & Kitchen,3,4247.29,12741.869999999999,3634.83,1,Card
16132,2026-04-28,2272,Ahmedabad,42,F,Organic,Fashion,3,844.22,2532.66,1320.6,0,Wallet
16132,2026-04-28,2272,Ahmedabad,42,F,Organic,Fashion,2,462.27,924.54,1320.6,0,Wallet
16317,2026-04-28,2295,Chennai,31,F,Paid Ads,Home & Kitchen,1,998.54,998.54,2354.6,1,Card
16317,2026-04-28,2295,Chennai,31,F,Paid Ads,Toys,3,1572.13,4716.39,2354.6,1,Card
17328,2026-04-28,2425,Bangalore,41,F,Paid Ads,Home & Kitchen,2,532.84,1065.68,927.59,0,Card
17328,2026-04-28,2425,Bangalore,41,F,Paid Ads,Beauty,3,429.78,1289.34,927.59,0,Card
17436,2026-04-28,2432,Ahmedabad,28,M,Paid Ads,Electronics,2,3650.31,7300.62,3094.61,1,Wallet
17622,2026-04-28,2470,Patna,39,F,Referral,Beauty,1,552.55,552.55,1880.22,0,UPI
17622,2026-04-28,2470,Patna,39,F,Referral,Home & Kitchen,1,493.22,493.22,1880.22,0,UPI
17622,2026-04-28,2470,Patna,39,F,Referral,Toys,3,843.55,2530.6499999999996,1880.22,0,UPI
18208,2026-04-28,2544,Mumbai,37,F,Email,Books,3,995.65,2986.95,1667.31,0,Card
18208,2026-04-28,2544,Mumbai,37,F,Email,Beauty,3,505.78,1517.34,1667.31,0,Card
18531,2026-04-28,2595,Jaipur,41,M,Organic,Beauty,2,748.44,1496.88,1774.68,0,COD
18531,2026-04-28,2595,Jaipur,41,M,Organic,Electronics,1,1240.05,1240.05,1774.68,0,COD
20570,2026-04-28,2902,Mumbai,46,F,Social Media,Sports,2,471.15,942.3,1897.04,1,Wallet
20570,2026-04-28,2902,Mumbai,46,F,Social Media,Grocery,3,808.55,2425.6499999999996,1897.04,1,Wallet
20570,2026-04-28,2902,Mumbai,46,F,Social Media,Beauty,1,564.05,564.05,1897.04,1,Wallet
20629,2026-04-28,2917,Ahmedabad,35,F,Paid Ads,Home & Kitchen,1,355.92,355.92,723.91,0,COD
20629,2026-04-28,2917,Ahmedabad,35,F,Paid Ads,Grocery,1,266.17,266.17,723.91,0,COD
21645,2026-04-28,3015,Mumbai,58,F,Organic,Toys,3,2481.06,7443.18,2114.41,0,UPI
22032,2026-04-28,3081,Kolkata,48,F,Paid Ads,Sports,1,308.93,308.93,771.59,0,COD
22032,2026-04-28,3081,Kolkata,48,F,Paid Ads,Fashion,1,378.2,378.2,771.59,0,COD
22938,2026-04-28,3218,Chennai,51,M,Email,Sports,2,1563.82,3127.64,2671.07,0,Card
22938,2026-04-28,3218,Chennai,51,M,Email,Electronics,3,1056.72,3170.16,2671.07,0,Card
23287,2026-04-28,3281,Ahmedabad,64,M,Paid Ads,Books,1,369.42,369.42,761.89,0,UPI
23287,2026-04-28,3281,Ahmedabad,64,M,Paid Ads,Books,2,332.56,665.12,761.89,0,UPI
24470,2026-04-28,3474,Pune,22,M,Paid Ads,Electronics,2,2286.31,4572.62,1849.25,0,UPI
24631,2026-04-28,3496,Jaipur,44,F,Social Media,Books,3,976.72,2930.16,2273.17,0,Card
24631,2026-04-28,3496,Jaipur,44,F,Social Media,Beauty,2,829.27,1658.54,2273.17,0,Card
24631,2026-04-28,3496,Jaipur,44,F,Social Media,Sports,3,459.38,1378.1399999999999,2273.17,0,Card
25037,2026-04-28,3540,Delhi,54,M,Organic,Sports,2,229.66,459.32,749.46,0,UPI
25037,2026-04-28,3540,Delhi,54,M,Organic,Books,1,322.44,322.44,749.46,0,UPI
25037,2026-04-28,3540,Delhi,54,M,Organic,Books,2,217.93,435.86,749.46,0,UPI
25209,2026-04-28,3561,Bangalore,50,F,Organic,Electronics,3,1732.41,5197.2300000000005,1734.1,0,Card
25260,2026-04-28,3568,Hyderabad,48,M,Referral,Sports,3,1441.41,4324.2300000000005,3642.53,0,COD
25260,2026-04-28,3568,Hyderabad,48,M,Referral,Fashion,1,978.92,978.92,3642.53,0,COD
25260,2026-04-28,3568,Hyderabad,48,M,Referral,Fashion,1,1327.37,1327.37,3642.53,0,COD
29570,2026-04-28,4246,Patna,40,F,Organic,Fashion,1,815.43,815.43,2020.39,0,UPI
29570,2026-04-28,4246,Patna,40,F,Organic,Fashion,1,474.95,474.95,2020.39,0,UPI
29570,2026-04-28,4246,Patna,40,F,Organic,Toys,3,729.74,2189.2200000000003,2020.39,0,UPI
29657,2026-04-28,4252,Hyderabad,43,F,Paid Ads,Beauty,2,189.43,378.86,458.34,1,Wallet
29657,2026-04-28,4252,Hyderabad,43,F,Paid Ads,Beauty,2,150.76,301.52,458.34,1,Wallet
29657,2026-04-28,4252,Hyderabad,43,F,Paid Ads,Books,2,88.03,176.06,458.34,1,Wallet
29959,2026-04-28,4275,Delhi,20,M,Organic,Electronics,1,1038.43,1038.43,2304.4,0,UPI
29959,2026-04-28,4275,Delhi,20,M,Organic,Home & Kitchen,3,1079.53,3238.59,2304.4,0,UPI
30119,2026-04-28,4295,Ahmedabad,60,M,Email,Sports,2,1530.01,3060.02,1897.7,0,UPI
30223,2026-04-28,4310,Jaipur,64,M,Email,Grocery,1,1911.08,1911.08,1580.92,0,Card
30462,2026-04-28,4339,Jaipur,56,M,Paid Ads,Grocery,3,834.73,2504.19,2943.14,0,Card
30462,2026-04-28,4339,Jaipur,56,M,Paid Ads,Sports,3,496.68,1490.04,2943.14,0,Card
30462,2026-04-28,4339,Jaipur,56,M,Paid Ads,Fashion,3,832.9,2498.7,2943.14,0,Card
30462,2026-04-28,4339,Jaipur,56,M,Paid Ads,Fashion,2,732.13,1464.26,2943.14,0,Card
31501,2026-04-28,4485,Patna,44,M,Organic,Grocery,2,860.13,1720.26,2710.42,0,UPI
31501,2026-04-28,4485,Patna,44,M,Organic,Toys,1,962.63,962.63,2710.42,0,UPI
31501,2026-04-28,4485,Patna,44,M,Organic,Sports,3,809.55,2428.6499999999996,2710.42,0,UPI
31666,2026-04-28,4515,Hyderabad,25,M,Email,Electronics,1,971.17,971.17,2928.5,0,UPI
31666,2026-04-28,4515,Hyderabad,25,M,Email,Grocery,3,875.27,2625.81,2928.5,0,UPI
31666,2026-04-28,4515,Hyderabad,25,M,Email,Electronics,3,1278.14,3834.42,2928.5,0,UPI
31852,2026-04-28,4542,Hyderabad,39,M,Referral,Books,1,321.64,321.64,1022.23,1,Card
31852,2026-04-28,4542,Hyderabad,39,M,Referral,Beauty,2,296.31,592.62,1022.23,1,Card
31852,2026-04-28,4542,Hyderabad,39,M,Referral,Books,1,176.89,176.89,1022.23,1,Card
31852,2026-04-28,4542,Hyderabad,39,M,Referral,Grocery,3,168.25,504.75,1022.23,1,Card
32572,2026-04-28,4625,Delhi,51,M,Referral,Sports,3,1731.75,5195.25,3093.08,1,Card
32572,2026-04-28,4625,Delhi,51,M,Referral,Books,3,1665.44,4996.32,3093.08,1,Card
32632,2026-04-28,4639,Bangalore,37,M,Paid Ads,Sports,2,278.38,556.76,939.16,1,Card
32632,2026-04-28,4639,Bangalore,37,M,Paid Ads,Fashion,3,174.97,524.91,939.16,1,Card
32632,2026-04-28,4639,Bangalore,37,M,Paid Ads,Electronics,2,291.1,582.2,939.16,1,Card
32632,2026-04-28,4639,Bangalore,37,M,Paid Ads,Home & Kitchen,3,172.76,518.28,939.16,1,Card
32794,2026-04-28,4649,Hyderabad,37,F,Email,Books,3,1138.05,3414.1499999999996,1767.57,0,Wallet
32794,2026-04-28,4649,Hyderabad,37,F,Email,Toys,3,615.86,1847.58,1767.57,0,Wallet
32958,2026-04-28,4674,Chennai,26,M,Paid Ads,Books,2,553.28,1106.56,2081.78,0,Card
32958,2026-04-28,4674,Chennai,26,M,Paid Ads,Grocery,1,574.34,574.34,2081.78,0,Card
32958,2026-04-28,4674,Chennai,26,M,Paid Ads,Fashion,3,488.25,1464.75,2081.78,0,Card
32958,2026-04-28,4674,Chennai,26,M,Paid Ads,Home & Kitchen,2,603.22,1206.44,2081.78,0,Card
33611,2026-04-28,4765,Pune,18,F,Organic,Electronics,2,1405.34,2810.68,1362.53,1,COD
35002,2026-04-28,4979,Ahmedabad,32,M,Email,Electronics,3,1451.85,4355.549999999999,1840.55,1,Card
551,2026-04-29,75,Hyderabad,25,M,Email,Toys,1,1322.98,1322.98,2821.01,1,UPI
551,2026-04-29,75,Hyderabad,25,M,Email,Grocery,2,1507.38,3014.76,2821.01,1,UPI
554,2026-04-29,75,Hyderabad,25,M,Email,Fashion,3,1576.56,4729.68,3775.31,0,COD
554,2026-04-29,75,Hyderabad,25,M,Email,Books,2,1597.38,3194.76,3775.31,0,COD
1392,2026-04-29,178,Chennai,64,M,Referral,Books,3,2263.96,6791.88,5450.56,1,UPI
1392,2026-04-29,178,Chennai,64,M,Referral,Books,1,2032.32,2032.32,5450.56,1,UPI
1392,2026-04-29,178,Chennai,64,M,Referral,Books,3,1058.29,3174.87,5450.56,1,UPI
2219,2026-04-29,301,Jaipur,26,M,Paid Ads,Books,3,592.11,1776.33,1020.16,0,Card
2219,2026-04-29,301,Jaipur,26,M,Paid Ads,Fashion,1,442.22,442.22,1020.16,0,Card
2310,2026-04-29,312,Patna,41,F,Referral,Fashion,2,1167.35,2334.7,3566.42,0,UPI
2310,2026-04-29,312,Patna,41,F,Referral,Toys,3,1290.04,3870.12,3566.42,0,UPI
2310,2026-04-29,312,Patna,41,F,Referral,Electronics,2,1305.26,2610.52,3566.42,0,UPI
2351,2026-04-29,315,Kolkata,38,F,Paid Ads,Toys,2,1134.63,2269.26,1804.96,1,Wallet
2351,2026-04-29,315,Kolkata,38,F,Paid Ads,Toys,3,594.78,1784.34,1804.96,1,Wallet
3247,2026-04-29,440,Delhi,36,F,Email,Fashion,3,430.44,1291.32,2240.35,1,Card
3247,2026-04-29,440,Delhi,36,F,Email,Grocery,1,616.61,616.61,2240.35,1,Card
3247,2026-04-29,440,Delhi,36,F,Email,Grocery,1,723.13,723.13,2240.35,1,Card
3247,2026-04-29,440,Delhi,36,F,Email,Toys,2,356.0,712.0,2240.35,1,Card
3559,2026-04-29,474,Delhi,35,F,Paid Ads,Beauty,3,1342.76,4028.2799999999997,2671.42,1,Wallet
3559,2026-04-29,474,Delhi,35,F,Paid Ads,Sports,3,1047.12,3141.3599999999997,2671.42,1,Wallet
3560,2026-04-29,474,Delhi,35,F,Paid Ads,Grocery,3,518.96,1556.88,1574.52,0,UPI
3560,2026-04-29,474,Delhi,35,F,Paid Ads,Books,2,394.32,788.64,1574.52,0,UPI
3560,2026-04-29,474,Delhi,35,F,Paid Ads,Books,2,560.57,1121.14,1574.52,0,UPI
4011,2026-04-29,539,Chennai,64,F,Organic,Toys,1,1032.03,1032.03,2034.26,1,COD
4011,2026-04-29,539,Chennai,64,F,Organic,Fashion,2,1021.38,2042.76,2034.26,1,COD
5058,2026-04-29,688,Delhi,57,M,Referral,Books,3,817.95,2453.8500000000004,1911.42,0,UPI
5058,2026-04-29,688,Delhi,57,M,Referral,Books,3,1180.81,3542.43,1911.42,0,UPI
6039,2026-04-29,813,Hyderabad,56,M,Organic,Grocery,3,2918.18,8754.539999999999,4704.98,1,Card
6039,2026-04-29,813,Hyderabad,56,M,Organic,Sports,2,1692.98,3385.96,4704.98,1,Card
6502,2026-04-29,888,Patna,26,F,Paid Ads,Fashion,1,761.54,761.54,2668.56,1,UPI
6502,2026-04-29,888,Patna,26,F,Paid Ads,Grocery,2,543.36,1086.72,2668.56,1,UPI
6502,2026-04-29,888,Patna,26,F,Paid Ads,Grocery,1,664.69,664.69,2668.56,1,UPI
6502,2026-04-29,888,Patna,26,F,Paid Ads,Fashion,1,664.45,664.45,2668.56,1,UPI
6985,2026-04-29,970,Bangalore,48,M,Organic,Electronics,2,897.15,1794.3,1406.45,0,Card
6985,2026-04-29,970,Bangalore,48,M,Organic,Sports,2,439.27,878.54,1406.45,0,Card
7153,2026-04-29,990,Ahmedabad,31,F,Email,Books,3,339.51,1018.53,902.39,0,Card
7153,2026-04-29,990,Ahmedabad,31,F,Email,Grocery,2,198.65,397.3,902.39,0,Card
7153,2026-04-29,990,Ahmedabad,31,F,Email,Electronics,1,368.3,368.3,902.39,0,Card
7632,2026-04-29,1038,Mumbai,47,F,Social Media,Toys,3,3532.47,10597.41,3336.87,0,UPI
7633,2026-04-29,1038,Mumbai,47,F,Social Media,Fashion,3,1282.98,3848.94,3255.18,0,UPI
7633,2026-04-29,1038,Mumbai,47,F,Social Media,Home & Kitchen,1,1547.1,1547.1,3255.18,0,UPI
7798,2026-04-29,1076,Patna,25,M,Organic,Beauty,1,332.74,332.74,1765.42,0,Card
7798,2026-04-29,1076,Patna,25,M,Organic,Beauty,1,505.64,505.64,1765.42,0,Card
7798,2026-04-29,1076,Patna,25,M,Organic,Electronics,2,508.59,1017.18,1765.42,0,Card
7798,2026-04-29,1076,Patna,25,M,Organic,Beauty,1,507.75,507.75,1765.42,0,Card
9817,2026-04-29,1373,Hyderabad,56,F,Organic,Electronics,1,2908.96,2908.96,4486.55,1,UPI
9817,2026-04-29,1373,Hyderabad,56,F,Organic,Sports,3,1409.32,4227.96,4486.55,1,UPI
9940,2026-04-29,1402,Patna,20,F,Paid Ads,Electronics,1,349.2,349.2,426.87,0,Card
10002,2026-04-29,1406,Hyderabad,38,F,Referral,Home & Kitchen,2,1917.41,3834.82,1712.97,0,UPI
10217,2026-04-29,1434,Delhi,35,F,Paid Ads,Sports,2,941.68,1883.36,2231.65,1,UPI
10217,2026-04-29,1434,Delhi,35,F,Paid Ads,Grocery,1,1494.56,1494.56,2231.65,1,UPI
10532,2026-04-29,1484,Bangalore,30,M,Email,Beauty,3,922.8,2768.3999999999996,2206.29,0,UPI
10532,2026-04-29,1484,Bangalore,30,M,Email,Sports,1,469.72,469.72,2206.29,0,UPI
10532,2026-04-29,1484,Bangalore,30,M,Email,Beauty,3,926.0,2778.0,2206.29,0,UPI
11306,2026-04-29,1606,Jaipur,63,M,Email,Home & Kitchen,2,1127.73,2255.46,2157.46,0,Wallet
11306,2026-04-29,1606,Jaipur,63,M,Email,Grocery,2,852.94,1705.88,2157.46,0,Wallet
12005,2026-04-29,1714,Chennai,45,M,Organic,Electronics,2,710.4,1420.8,1889.55,0,Card
12005,2026-04-29,1714,Chennai,45,M,Organic,Grocery,1,453.53,453.53,1889.55,0,Card
12005,2026-04-29,1714,Chennai,45,M,Organic,Beauty,1,524.04,524.04,1889.55,0,Card
12761,2026-04-29,1839,Pune,43,M,Paid Ads,Toys,3,605.76,1817.28,2865.77,0,Wallet
12761,2026-04-29,1839,Pune,43,M,Paid Ads,Grocery,2,903.65,1807.3,2865.77,0,Wallet
12761,2026-04-29,1839,Pune,43,M,Paid Ads,Books,1,695.95,695.95,2865.77,0,Wallet
12761,2026-04-29,1839,Pune,43,M,Paid Ads,Toys,1,745.93,745.93,2865.77,0,Wallet
13436,2026-04-29,1911,Jaipur,43,F,Paid Ads,Sports,1,540.72,540.72,2039.62,1,UPI
13436,2026-04-29,1911,Jaipur,43,F,Paid Ads,Fashion,2,865.96,1731.92,2039.62,1,UPI
13436,2026-04-29,1911,Jaipur,43,F,Paid Ads,Electronics,1,642.62,642.62,2039.62,1,UPI
13921,2026-04-29,1971,Jaipur,25,M,Organic,Electronics,2,1087.89,2175.78,3013.18,0,UPI
13921,2026-04-29,1971,Jaipur,25,M,Organic,Toys,2,1365.28,2730.56,3013.18,0,UPI
14560,2026-04-29,2054,Delhi,33,M,Paid Ads,Toys,2,1931.48,3862.96,2683.28,0,UPI
16029,2026-04-29,2243,Jaipur,20,F,Referral,Toys,2,619.19,1238.38,1996.08,0,COD
16029,2026-04-29,2243,Jaipur,20,F,Referral,Electronics,1,413.59,413.59,1996.08,0,COD
16029,2026-04-29,2243,Jaipur,20,F,Referral,Grocery,3,413.09,1239.27,1996.08,0,COD
16029,2026-04-29,2243,Jaipur,20,F,Referral,Electronics,3,457.77,1373.31,1996.08,0,COD
17922,2026-04-29,2520,Patna,58,M,Organic,Sports,1,249.12,249.12,948.7,0,UPI
17922,2026-04-29,2520,Patna,58,M,Organic,Books,2,234.94,469.88,948.7,0,UPI
17922,2026-04-29,2520,Patna,58,M,Organic,Books,3,227.02,681.0600000000001,948.7,0,UPI
17922,2026-04-29,2520,Patna,58,M,Organic,Beauty,2,305.85,611.7,948.7,0,UPI
18404,2026-04-29,2580,Bangalore,34,M,Organic,Books,1,969.84,969.84,2368.23,0,UPI
18404,2026-04-29,2580,Bangalore,34,M,Organic,Books,2,1572.03,3144.06,2368.23,0,UPI
18492,2026-04-29,2591,Pune,30,F,Organic,Toys,2,1994.51,3989.02,4280.04,1,Card
18492,2026-04-29,2591,Pune,30,F,Organic,Electronics,3,2871.74,8615.22,4280.04,1,Card
18937,2026-04-29,2650,Bangalore,55,F,Organic,Sports,3,1516.05,4548.15,3078.85,0,Card
18937,2026-04-29,2650,Bangalore,55,F,Organic,Fashion,1,1581.14,1581.14,3078.85,0,Card
19130,2026-04-29,2681,Jaipur,34,F,Social Media,Toys,1,467.32,467.32,733.45,0,Wallet
19130,2026-04-29,2681,Jaipur,34,F,Social Media,Books,1,300.98,300.98,733.45,0,Wallet
19537,2026-04-29,2743,Mumbai,58,M,Referral,Toys,1,1066.24,1066.24,1504.48,0,Wallet
19560,2026-04-29,2747,Ahmedabad,43,F,Organic,Grocery,2,1042.19,2084.38,1349.18,0,COD
21124,2026-04-29,2960,Mumbai,37,M,Email,Home & Kitchen,3,2090.32,6270.960000000001,1944.58,1,Wallet
21212,2026-04-29,2969,Ahmedabad,64,F,Organic,Fashion,2,1043.28,2086.56,4596.17,1,Card
21212,2026-04-29,2969,Ahmedabad,64,F,Organic,Electronics,1,1487.47,1487.47,4596.17,1,Card
21212,2026-04-29,2969,Ahmedabad,64,F,Organic,Fashion,1,1250.1,1250.1,4596.17,1,Card
21212,2026-04-29,2969,Ahmedabad,64,F,Organic,Books,2,870.67,1741.34,4596.17,1,Card
21842,2026-04-29,3052,Delhi,60,F,Organic,Fashion,3,590.05,1770.1499999999999,1543.74,0,UPI
21842,2026-04-29,3052,Delhi,60,F,Organic,Toys,2,441.88,883.76,1543.74,0,UPI
21842,2026-04-29,3052,Delhi,60,F,Organic,Fashion,2,618.8,1237.6,1543.74,0,UPI
22033,2026-04-29,3081,Kolkata,48,F,Paid Ads,Toys,2,122.12,244.24,628.88,0,Card
22033,2026-04-29,3081,Kolkata,48,F,Paid Ads,Books,1,219.42,219.42,628.88,0,Card
22033,2026-04-29,3081,Kolkata,48,F,Paid Ads,Books,2,122.06,244.12,628.88,0,Card
22033,2026-04-29,3081,Kolkata,48,F,Paid Ads,Home & Kitchen,1,162.46,162.46,628.88,0,Card
22379,2026-04-29,3133,Delhi,41,F,Email,Electronics,2,685.47,1370.94,1636.58,0,Card
22379,2026-04-29,3133,Delhi,41,F,Email,Books,3,1120.65,3361.9500000000003,1636.58,0,Card
22961,2026-04-29,3224,Chennai,41,M,Paid Ads,Books,3,929.4,2788.2,1055.04,0,UPI
24065,2026-04-29,3411,Delhi,61,M,Referral,Beauty,2,1148.33,2296.66,2090.33,1,UPI
24065,2026-04-29,3411,Delhi,61,M,Referral,Grocery,2,824.52,1649.04,2090.33,1,UPI
25144,2026-04-29,3556,Ahmedabad,45,F,Paid Ads,Sports,2,448.96,897.92,1324.78,0,COD
25144,2026-04-29,3556,Ahmedabad,45,F,Paid Ads,Home & Kitchen,2,346.15,692.3,1324.78,0,COD
25144,2026-04-29,3556,Ahmedabad,45,F,Paid Ads,Toys,1,513.51,513.51,1324.78,0,COD
25488,2026-04-29,3608,Kolkata,30,M,Organic,Beauty,2,1241.1,2482.2,2605.13,0,COD
25488,2026-04-29,3608,Kolkata,30,M,Organic,Grocery,2,1024.84,2049.68,2605.13,0,COD
25490,2026-04-29,3609,Kolkata,37,M,Organic,Home & Kitchen,1,619.86,619.86,1618.96,0,UPI
25490,2026-04-29,3609,Kolkata,37,M,Organic,Books,2,561.68,1123.36,1618.96,0,UPI
25490,2026-04-29,3609,Kolkata,37,M,Organic,Grocery,2,361.61,723.22,1618.96,0,UPI
26738,2026-04-29,3798,Jaipur,58,M,Organic,Electronics,2,379.77,759.54,1571.0,0,UPI
26738,2026-04-29,3798,Jaipur,58,M,Organic,Fashion,3,479.07,1437.21,1571.0,0,UPI
26738,2026-04-29,3798,Jaipur,58,M,Organic,Sports,1,270.5,270.5,1571.0,0,UPI
26738,2026-04-29,3798,Jaipur,58,M,Organic,Sports,3,342.35,1027.0500000000002,1571.0,0,UPI
27172,2026-04-29,3861,Delhi,57,M,Organic,Home & Kitchen,2,336.84,673.68,1136.56,0,COD
27172,2026-04-29,3861,Delhi,57,M,Organic,Sports,3,315.68,947.04,1136.56,0,COD
27172,2026-04-29,3861,Delhi,57,M,Organic,Toys,2,598.95,1197.9,1136.56,0,COD
27306,2026-04-29,3871,Pune,58,F,Paid Ads,Toys,2,320.49,640.98,1149.76,0,Card
27306,2026-04-29,3871,Pune,58,F,Paid Ads,Electronics,3,457.85,1373.5500000000002,1149.76,0,Card
27306,2026-04-29,3871,Pune,58,F,Paid Ads,Fashion,1,289.49,289.49,1149.76,0,Card
27399,2026-04-29,3886,Ahmedabad,55,F,Paid Ads,Fashion,3,1011.01,3033.0299999999997,1817.92,0,Card
27399,2026-04-29,3886,Ahmedabad,55,F,Paid Ads,Sports,1,853.79,853.79,1817.92,0,Card
30118,2026-04-29,4295,Ahmedabad,60,M,Email,Electronics,3,543.47,1630.41,1742.13,0,Card
30118,2026-04-29,4295,Ahmedabad,60,M,Email,Electronics,2,424.28,848.56,1742.13,0,Card
30118,2026-04-29,4295,Ahmedabad,60,M,Email,Books,3,683.51,2050.5299999999997,1742.13,0,Card
30120,2026-04-29,4295,Ahmedabad,60,M,Email,Electronics,3,782.21,2346.63,1310.74,1,COD
30120,2026-04-29,4295,Ahmedabad,60,M,Email,Beauty,1,647.67,647.67,1310.74,1,COD
30207,2026-04-29,4309,Patna,20,M,Referral,Sports,2,828.3,1656.6,1915.64,1,Card
30207,2026-04-29,4309,Patna,20,M,Referral,Fashion,3,1211.03,3633.09,1915.64,1,Card
31042,2026-04-29,4432,Ahmedabad,20,M,Paid Ads,Fashion,1,307.07,307.07,844.33,1,Card
31042,2026-04-29,4432,Ahmedabad,20,M,Paid Ads,Beauty,1,687.02,687.02,844.33,1,Card
31499,2026-04-29,4485,Patna,44,M,Organic,Fashion,3,1381.37,4144.11,3321.07,0,UPI
31499,2026-04-29,4485,Patna,44,M,Organic,Grocery,2,1922.07,3844.14,3321.07,0,UPI
31524,2026-04-29,4487,Bangalore,49,M,Paid Ads,Beauty,1,727.55,727.55,1875.43,0,UPI
31524,2026-04-29,4487,Bangalore,49,M,Paid Ads,Beauty,1,814.66,814.66,1875.43,0,UPI
31731,2026-04-29,4526,Chennai,34,M,Email,Sports,1,1723.6,1723.6,4856.56,1,UPI
31731,2026-04-29,4526,Chennai,34,M,Email,Books,3,1502.25,4506.75,4856.56,1,UPI
31731,2026-04-29,4526,Chennai,34,M,Email,Electronics,1,1710.26,1710.26,4856.56,1,UPI
32056,2026-04-29,4569,Kolkata,35,F,Email,Electronics,2,1145.45,2290.9,4338.68,1,UPI
32056,2026-04-29,4569,Kolkata,35,F,Email,Grocery,1,1140.63,1140.63,4338.68,1,UPI
32056,2026-04-29,4569,Kolkata,35,F,Email,Fashion,3,858.21,2574.63,4338.68,1,UPI
32056,2026-04-29,4569,Kolkata,35,F,Email,Grocery,1,1150.12,1150.12,4338.68,1,UPI
32264,2026-04-29,4587,Kolkata,40,M,Organic,Sports,3,2971.9,8915.7,3088.53,1,Wallet
32569,2026-04-29,4625,Delhi,51,M,Referral,Sports,3,849.54,2548.62,3339.31,0,COD
32569,2026-04-29,4625,Delhi,51,M,Referral,Grocery,2,988.6,1977.2,3339.31,0,COD
32569,2026-04-29,4625,Delhi,51,M,Referral,Toys,1,733.38,733.38,3339.31,0,COD
32569,2026-04-29,4625,Delhi,51,M,Referral,Fashion,1,697.66,697.66,3339.31,0,COD
32930,2026-04-29,4670,Mumbai,22,F,Referral,Beauty,2,4121.15,8242.3,3369.52,0,UPI
32931,2026-04-29,4670,Mumbai,22,F,Referral,Toys,3,1576.22,4728.66,3019.63,0,UPI
32931,2026-04-29,4670,Mumbai,22,F,Referral,Electronics,3,1063.71,3191.13,3019.63,0,UPI
33341,2026-04-29,4732,Chennai,57,F,Organic,Beauty,1,438.51,438.51,1615.55,1,UPI
33341,2026-04-29,4732,Chennai,57,F,Organic,Beauty,3,290.34,871.02,1615.55,1,UPI
33341,2026-04-29,4732,Chennai,57,F,Organic,Sports,1,354.56,354.56,1615.55,1,UPI
33341,2026-04-29,4732,Chennai,57,F,Organic,Beauty,3,453.59,1360.77,1615.55,1,UPI
33939,2026-04-29,4802,Patna,31,M,Organic,Sports,2,944.4,1888.8,1609.46,1,UPI
33939,2026-04-29,4802,Patna,31,M,Organic,Beauty,1,854.96,854.96,1609.46,1,UPI
1232,2026-04-30,162,Hyderabad,44,F,Email,Beauty,3,771.03,2313.09,1922.99,1,COD
1232,2026-04-30,162,Hyderabad,44,F,Email,Beauty,2,1470.51,2941.02,1922.99,1,COD
1610,2026-04-30,203,Pune,25,F,Organic,Books,3,693.17,2079.5099999999998,1439.22,1,UPI
1610,2026-04-30,203,Pune,25,F,Organic,Grocery,2,658.7,1317.4,1439.22,1,UPI
1729,2026-04-30,219,Jaipur,48,F,Paid Ads,Fashion,2,1954.29,3908.58,1507.49,1,UPI
2538,2026-04-30,353,Jaipur,59,F,Referral,Sports,3,868.04,2604.12,1973.44,1,Card
2538,2026-04-30,353,Jaipur,59,F,Referral,Grocery,1,1108.44,1108.44,1973.44,1,Card
3033,2026-04-30,403,Ahmedabad,32,M,Paid Ads,Home & Kitchen,3,567.65,1702.9499999999998,2959.21,0,Card
3033,2026-04-30,403,Ahmedabad,32,M,Paid Ads,Sports,2,989.65,1979.3,2959.21,0,Card
3033,2026-04-30,403,Ahmedabad,32,M,Paid Ads,Home & Kitchen,1,768.92,768.92,2959.21,0,Card
3033,2026-04-30,403,Ahmedabad,32,M,Paid Ads,Beauty,3,766.31,2298.93,2959.21,0,Card
4012,2026-04-30,539,Chennai,64,F,Organic,Toys,1,332.67,332.67,810.14,0,Wallet
4012,2026-04-30,539,Chennai,64,F,Organic,Sports,3,422.18,1266.54,810.14,0,Wallet
6861,2026-04-30,950,Jaipur,51,F,Organic,Beauty,2,422.6,845.2,2197.27,1,Card
6861,2026-04-30,950,Jaipur,51,F,Organic,Home & Kitchen,1,616.12,616.12,2197.27,1,Card
6861,2026-04-30,950,Jaipur,51,F,Organic,Sports,2,426.0,852.0,2197.27,1,Card
6861,2026-04-30,950,Jaipur,51,F,Organic,Grocery,2,654.33,1308.66,2197.27,1,Card
7236,2026-04-30,998,Ahmedabad,45,F,Email,Fashion,1,1926.96,1926.96,2297.65,1,UPI
7403,2026-04-30,1018,Bangalore,39,M,Organic,Beauty,1,895.81,895.81,2141.8,0,UPI
7403,2026-04-30,1018,Bangalore,39,M,Organic,Books,1,526.51,526.51,2141.8,0,UPI
